127.0.0.1, 2016-07-14 20:24:20, GET, /Atento_Brigada/cadastros/setor, HTTP/1.1, 500, 0.218000
127.0.0.1, 2016-07-14 20:24:20, GET, /favicon.ico, HTTP/1.1, 400, 0.001000
127.0.0.1, 2016-07-14 20:24:22, GET, /admin/default/ticket/Atento_Brigada/127.0.0.1.2016-07-14.20-24-20.0e0fdd30-a0bd-45a9-8185-41c798ddfe85, HTTP/1.1, 200, 0.133000
127.0.0.1, 2016-07-14 20:24:22, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2016-07-14 20:25:10, GET, /admin/default/ticket/Atento_Brigada/127.0.0.1.2016-07-14.20-24-20.0e0fdd30-a0bd-45a9-8185-41c798ddfe85, HTTP/1.1, 200, 0.131000
127.0.0.1, 2016-07-14 20:25:10, GET, /admin/static/_2.14.6/js/jquery.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2016-07-14 20:25:10, GET, /admin/static/_2.14.6/css/calendar.css, HTTP/1.1, 304, 0.005000
127.0.0.1, 2016-07-14 20:25:10, GET, /admin/static/_2.14.6/js/calendar.js, HTTP/1.1, 304, 0.008000
127.0.0.1, 2016-07-14 20:25:10, GET, /admin/static/_2.14.6/js/web2py.js, HTTP/1.1, 304, 0.010000
127.0.0.1, 2016-07-14 20:25:10, GET, /admin/static/_2.14.6/plugin_multiselect/jquery.multi-select.js, HTTP/1.1, 304, 0.010000
127.0.0.1, 2016-07-14 20:25:10, GET, /admin/static/_2.14.6/plugin_multiselect/multi-select.css, HTTP/1.1, 304, 0.010000
127.0.0.1, 2016-07-14 20:25:10, GET, /admin/static/_2.14.6/plugin_multiselect/start.js, HTTP/1.1, 304, 0.011000
127.0.0.1, 2016-07-14 20:25:10, GET, /admin/static/_2.14.6/plugin_statebutton/js/bootstrap-switch.js, HTTP/1.1, 304, 0.011000
127.0.0.1, 2016-07-14 20:25:10, GET, /admin/static/_2.14.6/plugin_statebutton/css/bootstrap-switch.css, HTTP/1.1, 304, 0.008000
127.0.0.1, 2016-07-14 20:25:10, GET, /admin/static/_2.14.6/css/bootstrap.min.css, HTTP/1.1, 304, 0.009000
127.0.0.1, 2016-07-14 20:25:10, GET, /admin/static/_2.14.6/css/bootstrap-responsive.min.css, HTTP/1.1, 304, 0.008000
127.0.0.1, 2016-07-14 20:25:10, GET, /admin/static/_2.14.6/css/bootstrap_essentials.css, HTTP/1.1, 304, 0.010000
127.0.0.1, 2016-07-14 20:25:10, GET, /admin/static/_2.14.6/js/bootstrap.min.js, HTTP/1.1, 304, 0.016000
127.0.0.1, 2016-07-14 20:25:10, GET, /admin/static/_2.14.6/images/help.png, HTTP/1.1, 304, 0.001000
127.0.0.1, 2016-07-14 20:25:10, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2016-07-14 20:25:12, GET, /Atento_Brigada/cadastros/setor, HTTP/1.1, 200, 0.131000
127.0.0.1, 2016-07-14 20:25:12, GET, /Atento_Brigada/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2016-07-14 20:25:12, GET, /Atento_Brigada/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.005000
127.0.0.1, 2016-07-14 20:25:12, GET, /Atento_Brigada/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.005000
127.0.0.1, 2016-07-14 20:25:12, GET, /Atento_Brigada/static/js/jquery.js, HTTP/1.1, 304, 0.005000
127.0.0.1, 2016-07-14 20:25:12, GET, /Atento_Brigada/static/js/calendar.js, HTTP/1.1, 304, 0.006000
127.0.0.1, 2016-07-14 20:25:12, GET, /Atento_Brigada/static/css/calendar.css, HTTP/1.1, 304, 0.007000
127.0.0.1, 2016-07-14 20:25:12, GET, /Atento_Brigada/static/js/web2py.js, HTTP/1.1, 304, 0.009000
127.0.0.1, 2016-07-14 20:25:12, GET, /Atento_Brigada/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2016-07-14 20:25:12, GET, /Atento_Brigada/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2016-07-14 20:25:12, GET, /Atento_Brigada/static/js/share.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2016-07-14 20:25:12, GET, /Atento_Brigada/static/fonts/glyphicons-halflings-regular.woff2, HTTP/1.1, 304, 0.001000
127.0.0.1, 2016-07-14 20:25:12, GET, /Atento_Brigada/static/images/twitter.png, HTTP/1.1, 304, 0.002000
127.0.0.1, 2016-07-14 20:25:12, GET, /Atento_Brigada/static/images/gplus-32.png, HTTP/1.1, 304, 0.002000
127.0.0.1, 2016-07-14 20:25:12, GET, /Atento_Brigada/static/images/facebook.png, HTTP/1.1, 304, 0.002000
127.0.0.1, 2016-07-14 20:25:12, GET, /Atento_Brigada/static/images/favicon.ico, HTTP/1.1, 200, 0.001000
127.0.0.1, 2016-07-14 20:25:37, GET, /Atento_Brigada/cadastros/funcao, HTTP/1.1, 200, 0.080000
127.0.0.1, 2016-07-14 20:25:41, GET, /Atento_Brigada/cadastros/setor, HTTP/1.1, 200, 0.084000
127.0.0.1, 2016-07-14 20:26:47, GET, /Atento_Brigada/cadastros/setor, HTTP/1.1, 200, 0.085000
127.0.0.1, 2016-07-14 20:26:47, GET, /Atento_Brigada/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2016-07-14 20:26:47, GET, /Atento_Brigada/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.004000
127.0.0.1, 2016-07-14 20:26:47, GET, /Atento_Brigada/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.006000
127.0.0.1, 2016-07-14 20:26:47, GET, /Atento_Brigada/static/js/jquery.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2016-07-14 20:26:47, GET, /Atento_Brigada/static/css/calendar.css, HTTP/1.1, 304, 0.006000
127.0.0.1, 2016-07-14 20:26:47, GET, /Atento_Brigada/static/js/web2py.js, HTTP/1.1, 304, 0.007000
127.0.0.1, 2016-07-14 20:26:47, GET, /Atento_Brigada/static/js/calendar.js, HTTP/1.1, 304, 0.008000
127.0.0.1, 2016-07-14 20:26:47, GET, /Atento_Brigada/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.009000
127.0.0.1, 2016-07-14 20:26:47, GET, /Atento_Brigada/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2016-07-14 20:26:47, GET, /Atento_Brigada/static/js/share.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2016-07-14 20:26:48, GET, /Atento_Brigada/static/fonts/glyphicons-halflings-regular.woff2, HTTP/1.1, 304, 0.001000
127.0.0.1, 2016-07-14 20:26:48, GET, /Atento_Brigada/static/images/facebook.png, HTTP/1.1, 304, 0.002000
127.0.0.1, 2016-07-14 20:26:48, GET, /Atento_Brigada/static/images/twitter.png, HTTP/1.1, 304, 0.003000
127.0.0.1, 2016-07-14 20:26:48, GET, /Atento_Brigada/static/images/gplus-32.png, HTTP/1.1, 304, 0.002000
127.0.0.1, 2016-07-14 20:26:48, GET, /Atento_Brigada/static/images/favicon.ico, HTTP/1.1, 200, 0.001000
127.0.0.1, 2016-07-14 20:26:50, GET, /Atento_Brigada/cadastros/funcao, HTTP/1.1, 200, 0.081000
127.0.0.1, 2016-07-14 20:27:37, GET, /Atento_Brigada/default/user/register, HTTP/1.1, 200, 0.120000
127.0.0.1, 2016-07-14 20:27:40, GET, /Atento_Brigada/default/user/login, HTTP/1.1, 200, 0.125000
127.0.0.1, 2016-07-14 20:27:52, POST, /Atento_Brigada/default/user/login, HTTP/1.1, 303, 0.216000
127.0.0.1, 2016-07-14 20:27:52, GET, /Atento_Brigada/default/index, HTTP/1.1, 200, 0.061000
127.0.0.1, 2016-07-14 20:27:57, GET, /Atento_Brigada/cadastros/setor, HTTP/1.1, 200, 0.084000
127.0.0.1, 2016-07-14 20:28:04, GET, /Atento_Brigada/cadastros/setor/new/setor, HTTP/1.1, 200, 0.063000
127.0.0.1, 2016-07-14 20:28:09, GET, /Atento_Brigada/cadastros/setor, HTTP/1.1, 200, 0.109000
127.0.0.1, 2016-07-26 19:07:05, GET, /, HTTP/1.1, 303, 0.004000
127.0.0.1, 2016-07-26 19:07:06, GET, /welcome/default/index, HTTP/1.1, 200, 1.166000
127.0.0.1, 2016-07-26 19:07:06, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.003000
127.0.0.1, 2016-07-26 19:07:06, GET, /welcome/static/css/web2py-bootstrap3.css, HTTP/1.1, 200, 0.003000
127.0.0.1, 2016-07-26 19:07:06, GET, /welcome/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 200, 0.003000
127.0.0.1, 2016-07-26 19:07:06, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.002000
127.0.0.1, 2016-07-26 19:07:06, GET, /welcome/static/css/calendar.css, HTTP/1.1, 200, 0.005000
127.0.0.1, 2016-07-26 19:07:06, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.005000
127.0.0.1, 2016-07-26 19:07:06, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.006000
127.0.0.1, 2016-07-26 19:07:06, GET, /welcome/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.006000
127.0.0.1, 2016-07-26 19:07:06, GET, /welcome/static/js/web2py-bootstrap3.js, HTTP/1.1, 200, 0.004000
127.0.0.1, 2016-07-26 19:07:06, GET, /welcome/static/js/share.js, HTTP/1.1, 200, 0.002000
127.0.0.1, 2016-07-26 19:07:06, GET, /welcome/static/images/background.jpg, HTTP/1.1, 200, 0.003000
.1, 200, 0.001000
127.0.0.1, 2016-07-26 19:07:07, GET, /welcome/static/images/facebook.png, HTTP/1.1, 200, 0.003000
127.0.0.1, 2016-07-26 19:07:07, GET, /welcome/static/images/twitter.png, HTTP/1.1, 200, 0.003000
127.0.0.1, 2016-07-26 19:07:07, GET, /welcome/static/images/gplus-32.png, HTTP/1.1, 200, 0.002000
127.0.0.1, 2016-07-26 19:07:07, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 200, 0.001000
127.0.0.1, 2016-07-26 19:07:12, GET, /admin/default/site, HTTP/1.1, 303, 0.751000
127.0.0.1, 2016-07-26 19:07:12, GET, /admin/default/index, HTTP/1.1, 200, 0.123000
127.0.0.1, 2016-07-26 19:07:13, GET, /admin/static/_2.14.6/images/questions.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2016-07-26 19:07:13, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2016-07-26 19:07:15, POST, /admin/default/index, HTTP/1.1, 303, 0.196000
127.0.0.1, 2016-07-26 19:07:15, GET, /admin/default/site, HTTP/1.1, 200, 0.132000
127.0.0.1, 2016-07-26 19:07:15, GET, /admin/static/_2.14.6/images/folder_locked.png, HTTP/1.1, 200, 0.002000
127.0.0.1, 2016-07-26 19:07:15, GET, /admin/static/_2.14.6/images/folder.png, HTTP/1.1, 200, 0.002000
127.0.0.1, 2016-07-26 19:07:15, GET, /admin/static/_2.14.6/images/glyphicons-halflings-white.png, HTTP/1.1, 200, 0.002000
127.0.0.1, 2016-07-26 19:07:16, POST, /admin/default/check_version, HTTP/1.1, 200, 0.599000
127.0.0.1, 2016-07-26 19:07:17, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2016-07-26 19:07:20, GET, /Atento_Brigada/default/index, HTTP/1.1, 200, 0.878000
127.0.0.1, 2016-07-26 19:07:20, GET, /Atento_Brigada/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2016-07-26 19:07:20, GET, /Atento_Brigada/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2016-07-26 19:07:20, GET, /Atento_Brigada/static/css/web2py-bootstrap3.css, HTTP/1.1, 200, 0.004000
127.0.0.1, 2016-07-26 19:07:20, GET, /Atento_Brigada/static/js/jquery.js, HTTP/1.1, 200, 0.003000
127.0.0.1, 2016-07-26 19:07:20, GET, /Atento_Brigada/static/css/calendar.css, HTTP/1.1, 200, 0.003000
127.0.0.1, 2016-07-26 19:07:20, GET, /Atento_Brigada/static/js/calendar.js, HTTP/1.1, 200, 0.003000
127.0.0.1, 2016-07-26 19:07:20, GET, /Atento_Brigada/static/js/web2py.js, HTTP/1.1, 200, 0.002000
127.0.0.1, 2016-07-26 19:07:20, GET, /Atento_Brigada/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.005000
127.0.0.1, 2016-07-26 19:07:20, GET, /Atento_Brigada/static/js/share.js, HTTP/1.1, 200, 0.005000
127.0.0.1, 2016-07-26 19:07:20, GET, /Atento_Brigada/static/js/web2py-bootstrap3.js, HTTP/1.1, 200, 0.005000
127.0.0.1, 2016-07-26 19:07:20, GET, /Atento_Brigada/static/images/background.jpg, HTTP/1.1, 200, 0.002000
127.0.0.1, 2016-07-26 19:07:20, GET, /Atento_Brigada/static/fonts/glyphicons-halflings-regular.woff2, HTTP/1.1, 200, 0.001000
127.0.0.1, 2016-07-26 19:07:20, GET, /Atento_Brigada/static/images/twitter.png, HTTP/1.1, 200, 0.002000
127.0.0.1, 2016-07-26 19:07:20, GET, /Atento_Brigada/static/images/facebook.png, HTTP/1.1, 200, 0.004000
127.0.0.1, 2016-07-26 19:07:20, GET, /Atento_Brigada/static/images/gplus-32.png, HTTP/1.1, 200, 0.004000
127.0.0.1, 2016-07-26 19:07:21, GET, /Atento_Brigada/static/images/favicon.ico, HTTP/1.1, 200, 0.001000
127.0.0.1, 2016-07-26 19:08:16, GET, /Atento_Brigada/default/user/register, HTTP/1.1, 200, 0.129000
127.0.0.1, 2016-07-26 19:08:26, POST, /Atento_Brigada/default/user/register, HTTP/1.1, 200, 0.155000
127.0.0.1, 2016-07-26 19:14:01, GET, /Atento_Brigada/default/user/register, HTTP/1.1, 200, 0.094000
127.0.0.1, 2016-07-26 19:14:02, GET, /Atento_Brigada/default/index, HTTP/1.1, 200, 0.070000
127.0.0.1, 2016-07-26 19:14:05, GET, /Atento_Brigada/default/user/login, HTTP/1.1, 200, 0.079000
127.0.0.1, 2016-07-26 19:14:15, POST, /Atento_Brigada/default/user/login, HTTP/1.1, 303, 0.063000
127.0.0.1, 2016-07-26 19:14:15, GET, /Atento_Brigada/default/user/login, HTTP/1.1, 200, 0.070000
127.0.0.1, 2016-07-26 19:14:24, POST, /Atento_Brigada/default/user/login, HTTP/1.1, 303, 0.269000
127.0.0.1, 2016-07-26 19:14:24, GET, /Atento_Brigada/default/index, HTTP/1.1, 200, 0.074000
127.0.0.1, 2016-07-26 19:38:45, GET, /Atento_Brigada/cadastros/setor, HTTP/1.1, 200, 0.098000
127.0.0.1, 2016-07-26 19:38:52, GET, /Atento_Brigada/cadastros/funcao, HTTP/1.1, 200, 0.101000
127.0.0.1, 2016-07-26 20:12:33, GET, /, HTTP/1.1, 303, 0.029000
127.0.0.1, 2016-07-26 20:12:33, GET, /welcome/default/index, HTTP/1.1, 200, 0.158000
127.0.0.1, 2016-07-26 20:12:38, GET, /admin/default/site, HTTP/1.1, 303, 0.172000
127.0.0.1, 2016-07-26 20:12:38, GET, /admin/default/index, HTTP/1.1, 200, 0.082000
127.0.0.1, 2016-07-26 20:12:38, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2016-07-26 20:12:39, POST, /admin/default/index, HTTP/1.1, 303, 0.083000
127.0.0.1, 2016-07-26 20:12:40, GET, /admin/default/site, HTTP/1.1, 200, 0.084000
127.0.0.1, 2016-07-26 20:12:41, POST, /admin/default/check_version, HTTP/1.1, 200, 0.898000
127.0.0.1, 2016-07-26 20:12:41, GET, /favicon.ico, HTTP/1.1, 400, 0.000000
127.0.0.1, 2016-07-26 20:12:43, GET, /Atento_Brigada/default/index, HTTP/1.1, 200, 0.227000
127.0.0.1, 2016-07-26 20:12:50, GET, /Atento_Brigada/locacao/alocar, HTTP/1.1, 200, 0.053000
127.0.0.1, 2016-07-26 20:14:45, GET, /Atento_Brigada/locacao/alocar, HTTP/1.1, 200, 0.074000
127.0.0.1, 2016-07-26 20:14:45, GET, /Atento_Brigada/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2016-07-26 20:14:45, GET, /Atento_Brigada/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2016-07-26 20:14:45, GET, /Atento_Brigada/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2016-07-26 20:14:45, GET, /Atento_Brigada/static/js/jquery.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2016-07-26 20:14:45, GET, /Atento_Brigada/static/css/calendar.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2016-07-26 20:14:45, GET, /Atento_Brigada/static/js/calendar.js, HTTP/1.1, 304, 0.002000
127.0.0.1, 2016-07-26 20:14:45, GET, /Atento_Brigada/static/js/web2py.js, HTTP/1.1, 304, 0.008000
127.0.0.1, 2016-07-26 20:14:45, GET, /Atento_Brigada/static/js/interact.js, HTTP/1.1, 200, 0.009000
127.0.0.1, 2016-07-26 20:14:45, GET, /Atento_Brigada/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2016-07-26 20:14:45, GET, /Atento_Brigada/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.008000
127.0.0.1, 2016-07-26 20:14:45, GET, /Atento_Brigada/static/js/share.js, HTTP/1.1, 304, 0.008000
127.0.0.1, 2016-07-26 20:14:46, GET, /Atento_Brigada/static/images/facebook.png, HTTP/1.1, 304, 0.003000
127.0.0.1, 2016-07-26 20:14:46, GET, /Atento_Brigada/static/images/gplus-32.png, HTTP/1.1, 304, 0.012000
127.0.0.1, 2016-07-26 20:14:46, GET, /Atento_Brigada/static/images/twitter.png, HTTP/1.1, 304, 0.002000
127.0.0.1, 2016-07-26 20:14:46, GET, /Atento_Brigada/static/images/favicon.ico, HTTP/1.1, 200, 0.001000
127.0.0.1, 2016-07-26 20:15:05, GET, /Atento_Brigada/locacao/alocar, HTTP/1.1, 200, 0.070000
127.0.0.1, 2016-07-26 20:15:05, GET, /Atento_Brigada/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2016-07-26 20:15:05, GET, /Atento_Brigada/static/css/web2py-bootstrap3.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2016-07-26 20:15:05, GET, /Atento_Brigada/static/js/web2py.js, HTTP/1.1, 304, 0.007000
127.0.0.1, 2016-07-26 20:15:05, GET, /Atento_Brigada/static/css/calendar.css, HTTP/1.1, 304, 0.006000
127.0.0.1, 2016-07-26 20:15:05, GET, /Atento_Brigada/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.005000
127.0.0.1, 2016-07-26 20:15:05, GET, /Atento_Brigada/static/js/calendar.js, HTTP/1.1, 304, 0.010000
127.0.0.1, 2016-07-26 20:15:05, GET, /Atento_Brigada/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.0030127.0.0.1, 2016-07-26 20:15:05, GET, /Atento_Brigada/static/js/share.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2016-07-26 20:15:05, GET, /Atento_Brigada/static/images/twitter.png, HTTP/1.1, 304, 0.004000
127.0.0.1, 2016-07-26 20:15:05, GET, /Atento_Brigada/static/images/facebook.png, HTTP/1.1, 304, 0.003000
127.0.0.1, 2016-07-26 20:15:05, GET, /Atento_Brigada/static/images/gplus-32.png, HTTP/1.1, 304, 0.002000
127.0.0.1, 2016-07-26 20:22:01, GET, /Atento_Brigada/locacao/alocar, HTTP/1.1, 200, 0.082000
127.0.0.1, 2016-07-26 20:22:01, GET, /Atento_Brigada/static/css/bootstrap.min.css, HTTP/1.1, 304, 0.002000
127.0.0.1, 2016-07-26 20:22:01, GET, /Atento_Brigada/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 304, 0.006000
127.0.0.1, 2016-07-26 20:22:01, GET, /Atento_Brigada/static/js/jquery.js, HTTP/1.1, 304, 0.007000
4, 0.010000
127.0.0.1, 2016-07-26 20:22:01, GET, /Atento_Brigada/static/js/calendar.js, HTTP/1.1, 304, 0.000000
127.0.0.1, 2016-07-26 20:22:01, GET, /Atento_Brigada/static/js/web2py.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2016-07-26 20:22:01, GET, /Atento_Brigada/static/js/web2py-bootstrap3.js, HTTP/1.1, 304, 0.003000
127.0.0.1, 2016-07-26 20:22:01, GET, /Atento_Brigada/static/js/bootstrap.min.js, HTTP/1.1, 304, 0.004000
127.0.0.1, 2016-07-26 20:22:01, GET, /Atento_Brigada/static/js/interact.js, HTTP/1.1, 304, 0.007000
127.0.0.1, 2016-07-26 20:22:01, GET, /Atento_Brigada/static/js/share.js, HTTP/1.1, 304, 0.001000
127.0.0.1, 2016-07-26 20:22:01, GET, /Atento_Brigada/static/images/twitter.png, HTTP/1.1, 304, 0.002000
127.0.0.1, 2016-07-26 20:22:01, GET, /Atento_Brigada/static/images/gplus-32.png, HTTP/1.1, 304, 0.002000
127.0.0.1, 2016-07-26 20:22:01, GET, /Atento_Brigada/static/images/facebook.png, HTTP/1.1, 304, 0.002000
127.0.0.1, 2016-07-26 20:22:01, GET, /Atento_Brigada/static/images/favicon.ico, HTTP/1.1, 200, 0.001000
127.0.0.1, 2016-07-26 20:24:13, GET, /Atento_Brigada/locacao/alocar, HTTP/1.1, 200, 0.069000
127.0.0.1, 2016-07-26 20:24:13, GET, /Atento_Brigada/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2016-07-26 20:24:13, GET, /Atento_Brigada/static/css/web2py-bootstrap3.css, HTTP/1.1, 200, 0.008000
127.0.0.1, 2016-07-26 20:24:13, GET, /Atento_Brigada/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 200, 0.008000
127.0.0.1, 2016-07-26 20:24:13, GET, /Atento_Brigada/static/js/calendar.js, HTTP/1.1, 200, 0.007000
127.0.0.1, 2016-07-26 20:24:13, GET, /Atento_Brigada/static/js/jquery.js, HTTP/1.1, 200, 0.009000
00
127.0.0.1, 2016-07-26 20:24:13, GET, /Atento_Brigada/static/js/web2py.js, HTTP/1.1, 200, 0.002000
127.0.0.1, 2016-07-26 20:24:13, GET, /Atento_Brigada/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.002000
127.0.0.1, 2016-07-26 20:24:13, GET, /Atento_Brigada/static/js/web2py-bootstrap3.js, HTTP/1.1, 200, 0.001000
127.0.0.1, 2016-07-26 20:24:13, GET, /Atento_Brigada/static/js/share.js, HTTP/1.1, 200, 0.002000
127.0.0.1, 2016-07-26 20:24:14, GET, /Atento_Brigada/static/images/twitter.png, HTTP/1.1, 200, 0.010000
127.0.0.1, 2016-07-26 20:24:14, GET, /Atento_Brigada/static/images/gplus-32.png, HTTP/1.1, 200, 0.008000
127.0.0.1, 2016-07-26 20:24:14, GET, /Atento_Brigada/static/images/facebook.png, HTTP/1.1, 200, 0.009000
127.0.0.1, 2016-07-26 20:24:14, GET, /Atento_Brigada/static/images/favicon.ico, HTTP/1.1, 200, 0.001000
127.0.0.1, 2016-07-26 20:24:59, GET, /Atento_Brigada/cadastros/setor, HTTP/1.1, 200, 0.090000
127.0.0.1, 2016-07-26 20:25:01, GET, /Atento_Brigada/locacao/alocar, HTTP/1.1, 200, 0.093000
127.0.0.1, 2016-07-26 20:25:04, GET, /Atento_Brigada/cadastros/setor, HTTP/1.1, 200, 0.106000
127.0.0.1, 2016-07-26 20:25:06, GET, /Atento_Brigada/locacao/alocar, HTTP/1.1, 200, 0.071000
127.0.0.1, 2016-07-26 20:26:15, GET, /Atento_Brigada/default/index, HTTP/1.1, 200, 0.058000
127.0.0.1, 2016-07-26 20:26:18, GET, /Atento_Brigada/cadastros/setor, HTTP/1.1, 200, 0.083000
127.0.0.1, 2016-08-11 19:16:32, GET, /, HTTP/1.1, 303, 0.006000
127.0.0.1, 2016-08-11 19:16:33, GET, /welcome/default/index, HTTP/1.1, 200, 1.157000
127.0.0.1, 2016-08-11 19:16:33, GET, /welcome/static/css/bootstrap.min.css, HTTP/1.1, 200, 0.006000
127.0.0.1, 2016-08-11 19:16:33, GET, /welcome/static/css/web2py-bootstrap3.css, HTTP/1.1, 200, 0.008000
127.0.0.1, 2016-08-11 19:16:33, GET, /welcome/static/js/modernizr-2.8.3.min.js, HTTP/1.1, 200, 0.009000
127.0.0.1, 2016-08-11 19:16:33, GET, /welcome/static/js/jquery.js, HTTP/1.1, 200, 0.003000
00
127.0.0.1, 2016-08-11 19:16:33, GET, /welcome/static/js/calendar.js, HTTP/1.1, 200, 0.003000
127.0.0.1, 2016-08-11 19:16:33, GET, /welcome/static/js/web2py.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2016-08-11 19:16:33, GET, /welcome/static/js/bootstrap.min.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2016-08-11 19:16:33, GET, /welcome/static/js/web2py-bootstrap3.js, HTTP/1.1, 200, 0.003000
127.0.0.1, 2016-08-11 19:16:34, GET, /welcome/static/js/share.js, HTTP/1.1, 200, 0.000000
127.0.0.1, 2016-08-11 19:16:34, GET, /welcome/static/images/background.jpg, HTTP/1.1, 200, 0.004000
127.0.0.1, 2016-08-11 19:16:34, GET, /welcome/static/fonts/glyphicons-halflings-regular.woff2, HTTP/1.1, 200, 0.003000
127.0.0.1, 2016-08-11 19:16:35, GET, /welcome/static/images/twitter.png, HTTP/1.1, 200, 0.001000
127.0.0.1, 2016-08-11 19:16:35, GET, /welcome/static/images/facebook.png, HTTP/1.1, 200, 0.003000
127.0.0.1, 2016-08-11 19:16:35, GET, /welcome/static/images/gplus-32.png, HTTP/1.1, 200, 0.003000
127.0.0.1, 2016-08-11 19:16:35, GET, /welcome/static/images/favicon.ico, HTTP/1.1, 200, 0.001000
127.0.0.1, 2016-08-11 19:16:40, GET, /admin/default/site, HTTP/1.1, 303, 0.469000
127.0.0.1, 2016-08-11 19:16:40, GET, /admin/default/index, HTTP/1.1, 200, 0.157000
127.0.0.1, 2016-08-11 19:16:40, GET, /admin/static/_2.14.6/js/jquery.js, HTTP/1.1, 200, 0.002000
127.0.0.1, 2016-08-11 19:16:40, GET, /admin/static/_2.14.6/css/calendar.css, HTTP/1.1, 200, 0.002000
127.0.0.1, 2016-08-11 19:16:40, GET, /admin/static/_2.14.6/js/calendar.js, HTTP/1.1, 200, 0.002000
127.0.0.1, 2016-08-11 19:16:40, GET, /admin/static/_2.14.6/plugin_multiselect/jquery.multi-select.js, HTTP/1.1, 200, 0.004000
127.0.0.1, 2016-08-11 19:16:40, GET, /admin/static/_2.14.6/plugin_multiselect/multi-select.css, HTTP/1.1, 200, 0.004000
127.0.0.1, 2016-08-11 19:16:40, GET, /admin/static/_2.14.6/js/web2py.js, HTTP/1.1, 200, 0.004000
127.0.0.1, 2016-08-11 19:16:40, GET, /admin/static/_2.14.6/plugin_statebutton/css/bootstrap-switch.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2016-08-11 19:16:40, GET, /admin/static/_2.14.6/css/bootstrap.min.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2016-08-11 19:16:40, GET, /admin/static/_2.14.6/css/bootstrap_essentials.css, HTTP/1.1, 200, 0.002000
127.0.0.1, 2016-08-11 19:16:40, GET, /admin/static/_2.14.6/css/bootstrap-responsive.min.css, HTTP/1.1, 200, 0.001000
127.0.0.1, 2016-08-11 19:16:40, GET, /admin/static/_2.14.6/plugin_multiselect/start.js, HTTP/1.1, 200, 0.001000
